Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AEG,Financial,9.69B,1137.50,0.16,0.29,0.72,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.36%,6.56%,12.62%,1.98%,1.72%,5.91%,11.45%,41.37%,-2.15%,28.90%,-2.15%,152.78%,63.23,0.00%,0.98,4.55,0.00%,0
AEHL,Industrials,12.20M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.13,-,-,-,-,10.50%,47.06%,100.23%,16.73%,15.39%,25.79%,42.34%,68.94%,-20.79%,87.79%,-24.67%,412.82%,63.92,0.00%,1.40,4.00,0.00%,0
AEHR,Technology,80.98M,-,5.95,7.33,23.82,-,23.40M,20.19M,23.10%,0.78%,0.29,-23.10%,-33.50%,3.20,0.16,14.63%,49.78%,39.83%,13.92%,10.15%,25.70%,38.96%,78.09%,-6.39%,69.35%,-6.39%,206.36%,69.44,0.00%,6.08,3.37,0.00%,0
AEMD,Healthcare,31.29M,-,39.12,2.72,2.59,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-15.26%,2.35%,-6.12%,11.13%,11.40%,0.52%,9.41%,44.58%,-16.88%,69.48%,-30.03%,121.19%,51.37,0.00%,0.12,2.61,0.00%,0
AESE,Communication Services,94.11M,-,4.09,1.61,16.23,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,-23.72%,28.65%,-15.60%,14.33%,16.39%,5.99%,30.67%,35.40%,-33.70%,133.33%,-59.93%,495.00%,54.54,0.00%,0.58,2.38,0.00%,0
AEY,Technology,37.80M,-,0.77,2.79,7.00,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,-4.39%,12.76%,-10.04%,8.48%,7.17%,3.60%,2.82%,29.53%,-22.88%,22.93%,-49.61%,118.00%,54.37,0.00%,0.75,3.27,0.00%,0
AEZS,Healthcare,87.25M,-,67.11,5.19,4.02,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-26.70%,101.73%,2.94%,10.50%,25.75%,8.34%,73.41%,122.46%,-61.33%,298.86%,-61.33%,382.76%,52.37,0.00%,0.98,1.40,0.00%,0
AFI,Industrials,80.95M,-,0.14,0.34,3.65,-,21.96M,20.95M,75.20%,2.38%,2.08,-11.10%,-22.10%,1.90,0.29,-24.95%,-7.33%,11.47%,8.45%,7.82%,-13.11%,-5.67%,7.01%,-29.68%,18.44%,-32.32%,238.39%,40.95,0.00%,3.96,3.79,0.00%,0
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.41%,-0.36%,-0.05%,0.34%,0.35%,-0.19%,-0.35%,-0.72%,-1.02%,0.41%,-9.66%,6.81%,44.67,0.00%,0.69,9.73,0.00%,0
AFIN,Real Estate,880.81M,-,2.90,0.57,10.21,-,108.43M,108.35M,49.90%,3.24%,6.59,-1.20%,-2.60%,-,0.00,2.71%,6.93%,-35.58%,2.94%,3.12%,5.57%,7.20%,13.83%,-3.92%,15.21%,-37.74%,98.33%,61.96,0.00%,0.61,8.33,0.00%,0
AFMD,Healthcare,646.79M,-,23.69,9.30,5.48,-,86.03M,82.40M,47.30%,9.10%,4.28,-37.70%,-100.40%,2.20,0.05,2.33%,-11.65%,123.27%,4.51%,6.68%,1.19%,-3.04%,40.89%,-17.91%,10.83%,-17.91%,332.39%,50.24,0.00%,0.52,6.14,0.00%,0
AGE,Healthcare,91.04M,-,47.92,-,82.76,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-12.96%,25.00%,66.67%,7.64%,9.62%,10.13%,26.19%,76.16%,-23.20%,56.67%,-40.20%,252.85%,58.42,0.00%,0.80,2.35,0.00%,0
AGEN,Healthcare,853.15M,-,9.33,-,7.48,-,182.67M,170.64M,56.10%,14.62%,8.65,-95.70%,82.80%,0.90,-,-14.01%,25.93%,0.68%,6.37%,9.79%,1.48%,17.24%,17.11%,-25.71%,43.04%,-25.71%,142.86%,54.07,0.00%,0.64,4.42,0.00%,0
AGFS,Consumer Defensive,131.00M,-,0.79,0.46,5.22,5.16,51.00M,30.24M,73.30%,2.57%,4.32,-9.70%,-25.00%,2.70,0.98,-6.54%,20.30%,-1.62%,6.47%,7.07%,9.09%,7.27%,-2.00%,-14.89%,32.79%,-42.14%,143.00%,57.90,0.00%,0.60,2.43,0.00%,0
AGI,Basic Materials,3.01B,29.46,4.25,1.09,-,-,392.73M,391.00M,74.64%,0.82%,1.08,-,-,-,-,-7.04%,-3.28%,17.30%,4.25%,4.23%,-4.44%,-10.44%,-15.05%,-22.39%,0.52%,-33.85%,129.34%,37.42,0.00%,0.97,7.66,0.00%,0
AGLE,Healthcare,343.80M,-,-,3.29,2.46,-,62.24M,46.72M,94.00%,3.98%,8.28,-66.90%,-81.40%,10.10,0.00,-6.13%,-8.75%,-12.41%,5.45%,5.37%,-3.19%,-8.90%,-9.80%,-26.38%,9.42%,-36.73%,105.71%,41.07,0.00%,0.77,7.20,0.00%,0
AGRO,Consumer Defensive,970.42M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.52,-1.60%,-4.30%,1.80,1.31,-0.36%,2.11%,1.99%,2.36%,3.06%,3.39%,13.11%,52.64%,-3.75%,41.07%,-3.75%,148.04%,63.89,0.00%,0.57,8.21,0.00%,0
AGRX,Healthcare,291.13M,-,-,4.34,4.05,-,87.35M,67.10M,49.90%,3.55%,1.95,-45.90%,-56.80%,10.20,0.24,-3.51%,15.38%,-9.84%,8.12%,6.27%,6.14%,10.77%,13.65%,-12.47%,20.88%,-17.50%,144.44%,55.93,0.00%,0.78,3.30,0.00%,0
AGS,Consumer Cyclical,239.85M,-,1.21,3.87,2.12,11.26,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,7.45%,15.72%,-33.78%,6.98%,6.97%,15.58%,11.66%,53.55%,-6.61%,46.30%,-35.45%,887.02%,63.94,0.00%,0.58,6.92,0.00%,0
AGTC,Healthcare,297.37M,-,121.23,4.57,5.60,-,25.88M,21.58M,37.20%,6.09%,0.57,-62.30%,-89.20%,3.90,0.24,41.94%,55.53%,31.71%,26.34%,12.88%,39.98%,52.57%,42.52%,-24.41%,91.36%,-24.41%,219.21%,69.28,0.00%,2.38,7.31,0.00%,0
AHC,Communication Services,49.40M,-,0.31,1.01,1.14,-,21.41M,18.34M,55.70%,0.18%,0.29,-4.60%,-11.70%,2.80,0.00,-1.26%,23.04%,-12.31%,5.85%,11.34%,3.41%,25.96%,44.24%,-25.63%,69.06%,-25.63%,82.17%,57.56,0.00%,1.64,2.35,0.00%,0
AHPI,Healthcare,24.62M,-,0.72,2.89,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-15.14%,-0.95%,200.48%,15.35%,13.52%,-9.06%,7.01%,-15.74%,-30.22%,39.56%,-86.04%,217.17%,47.05,0.00%,1.03,6.28,0.00%,0
AHT,Real Estate,222.34M,-,0.29,-,1.84,-,68.94M,14.03M,7.30%,13.83%,0.24,-11.20%,-753.10%,-,-,7.12%,22.26%,-86.48%,8.81%,10.97%,11.63%,15.37%,-15.56%,-19.53%,63.98%,-86.67%,172.44%,59.74,0.00%,0.78,3.46,0.00%,0
AIH,Healthcare,149.94M,-,1.25,2.27,14.56,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,2.20%,33.83%,-12.40%,8.31%,8.09%,14.35%,27.58%,20.67%,-9.71%,56.86%,-36.71%,77.03%,64.64,0.00%,0.86,6.74,0.00%,0
AIHS,Financial,74.97M,-,10.27,12.15,17.04,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-3.07%,22.48%,138.10%,9.67%,12.33%,0.43%,18.57%,79.48%,-16.84%,64.58%,-32.77%,507.69%,53.63,0.00%,2.26,1.58,0.00%,0
AIKI,Healthcare,43.71M,-,4856.13,1.86,1.60,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,-3.75%,40.00%,55.69%,19.87%,16.48%,-4.08%,34.84%,86.25%,-39.61%,178.73%,-71.79%,230.76%,50.84,0.00%,2.00,1.54,0.00%,0
AIM,Healthcare,99.15M,-,495.76,1.61,2.50,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,-11.70%,18.57%,137.14%,7.83%,9.46%,5.09%,17.70%,8.50%,-18.63%,45.61%,-64.98%,149.00%,54.35,0.00%,0.45,2.49,0.00%,0
AINC,Financial,21.81M,-,0.06,-,0.32,0.48,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,0.81%,3.67%,-62.71%,6.72%,7.27%,8.91%,22.88%,20.77%,-23.13%,77.33%,-63.04%,94.67%,61.26,0.00%,0.16,8.76,0.00%,0
AIRI,Industrials,66.15M,-,1.35,5.54,44.10,-,30.62M,24.74M,23.70%,0.42%,0.11,-4.10%,-19.50%,1.30,2.57,5.13%,38.51%,29.75%,15.45%,11.70%,21.12%,40.97%,65.57%,-16.67%,76.72%,-16.67%,241.67%,74.61,0.00%,1.79,2.05,0.00%,0
AIV,Real Estate,711.55M,4.58,0.80,0.33,3.12,6.82,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-2.85%,-1.44%,-18.13%,2.53%,3.14%,-0.67%,-0.74%,14.89%,-26.23%,12.79%,-26.23%,81.12%,47.40,0.00%,0.30,4.78,0.00%,0
AKBA,Healthcare,644.65M,-,2.09,1.94,2.39,-,143.32M,142.95M,81.20%,19.20%,4.20,-52.50%,-105.70%,2.20,0.00,-6.71%,37.26%,-55.52%,8.17%,9.92%,6.35%,25.86%,-36.02%,-16.15%,59.04%,-68.56%,106.22%,56.01,0.00%,1.33,4.31,0.00%,0
AKER,Healthcare,34.27M,-,21.73,1.42,1.48,-,7.63M,7.45M,21.20%,7.55%,0.55,-114.30%,-136.30%,9.20,0.00,-2.96%,55.95%,18.37%,21.68%,13.09%,21.58%,50.99%,27.42%,-25.00%,103.10%,-55.59%,153.55%,61.36,0.00%,1.31,3.93,0.00%,0
AKTX,Healthcare,123.20M,-,-,23.64,10.02,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,23.05%,-4.06%,66.33%,10.10%,11.14%,15.65%,38.12%,66.19%,-11.97%,91.33%,-11.97%,280.46%,64.83,0.00%,0.94,3.31,0.00%,0
ALIM,Healthcare,51.12M,-,0.94,-,4.52,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,2.33%,21.50%,49.76%,7.14%,10.44%,16.34%,50.79%,65.59%,-14.64%,127.97%,-14.64%,222.01%,70.35,0.00%,0.41,9.21,0.00%,0
ALJJ,Industrials,76.37M,-,0.20,4.83,29.37,6.26,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,24.26%,33.07%,50.89%,18.55%,9.15%,21.89%,35.95%,85.90%,-39.21%,74.03%,-39.21%,503.36%,61.50,0.00%,0.81,1.69,0.00%,0
ALNA,Healthcare,91.79M,-,-,3.86,3.05,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-5.85%,22.93%,-11.06%,6.78%,11.60%,0.94%,22.28%,24.94%,-30.58%,59.50%,-43.07%,267.62%,54.72,0.00%,0.81,1.93,0.00%,0
ALRN,Healthcare,149.04M,-,-,5.66,10.50,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-12.14%,-7.65%,158.57%,8.19%,10.74%,-9.65%,15.97%,42.09%,-22.32%,98.90%,-26.72%,624.00%,47.17,0.00%,0.53,1.81,0.00%,0
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.55,1.70%,5.70%,1.50,0.98,-0.31%,-0.91%,64.31%,0.77%,0.79%,-0.49%,-4.24%,21.81%,-15.87%,0.46%,-16.84%,137.34%,42.95,0.00%,0.30,3.26,0.00%,0
ALTO,Energy,482.76M,-,0.44,1.57,12.47,6.57,58.50M,56.12M,47.80%,9.71%,1.05,-6.90%,-17.10%,1.20,0.66,-18.28%,-7.46%,1027.70%,7.20%,8.37%,-8.48%,-0.70%,43.82%,-21.22%,24.20%,-42.57%,2886.36%,43.00,0.00%,0.52,6.57,0.00%,0
ALYA,Technology,137.39M,-,-,3.31,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,-6.60%,9.79%,-5.61%,8.21%,10.27%,2.32%,11.10%,25.79%,-50.82%,29.95%,-50.82%,179.77%,53.52,0.00%,0.51,2.69,0.00%,0
AM,Energy,3.68B,-,3.94,1.54,1534.76,13.50,476.58M,313.88M,56.10%,3.06%,1.70,-5.90%,-12.80%,1.80,1.26,-6.74%,-6.85%,64.34%,6.44%,5.23%,-3.87%,-2.46%,24.65%,-15.76%,9.35%,-15.76%,374.56%,44.81,0.00%,3.75,8.02,0.00%,0
AMBO,Consumer Defensive,64.67M,-,0.78,4.14,1.40,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,-2.30%,8.76%,37.58%,12.51%,18.49%,5.10%,18.52%,20.69%,-47.54%,52.82%,-53.65%,170.91%,54.28,0.00%,0.98,2.98,0.00%,0
AMC,Communication Services,1.87B,-,0.74,-,4.49,-,287.28M,114.94M,15.00%,32.81%,0.30,-31.10%,384.40%,0.40,-,-5.00%,80.07%,-24.62%,9.08%,31.33%,-25.06%,21.02%,21.66%,-72.94%,188.48%,-72.94%,188.48%,48.60,0.00%,1.04,5.51,0.00%,0
AMPE,Healthcare,308.20M,-,-,32.00,32.79,-,178.62M,170.95M,13.70%,13.39%,3.09,-97.90%,-192.90%,5.60,0.00,-15.42%,28.00%,184.07%,13.17%,12.74%,0.21%,11.05%,91.12%,-35.57%,84.62%,-35.57%,519.35%,50.94,0.00%,0.55,1.92,0.00%,0
AMPY,Energy,101.12M,-,0.45,25.00,7.49,1.61,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,-4.51%,27.91%,-49.91%,9.80%,13.02%,13.10%,44.37%,109.40%,-15.38%,143.36%,-52.50%,458.38%,60.57,0.00%,0.79,2.75,0.00%,0
AMRN,Healthcare,2.89B,-,4.89,4.90,5.14,412.41,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-5.98%,20.03%,-58.29%,6.22%,7.06%,-2.79%,20.03%,25.72%,-18.38%,69.66%,-58.86%,124.70%,54.31,0.00%,0.63,7.55,0.00%,0
AMRX,Healthcare,1.74B,-,0.93,2.76,6.19,8.15,147.56M,116.02M,68.50%,4.30%,4.34,1.50%,21.40%,2.30,9.59,-3.43%,16.56%,15.13%,4.27%,5.51%,6.87%,16.05%,24.50%,-8.90%,40.40%,-8.90%,134.58%,63.06,0.00%,0.87,5.63,0.00%,0
AMS,Healthcare,15.58M,-,0.87,0.69,4.33,1.62,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,-0.72%,14.96%,18.08%,10.12%,8.89%,6.45%,21.54%,39.24%,-10.01%,51.57%,-19.56%,148.26%,62.87,0.00%,0.35,2.88,0.00%,0
AMST,Technology,150.09M,-,925.60,10.07,10.96,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,34.10%,67.78%,-,13.55%,15.75%,37.77%,50.95%,58.84%,-16.67%,86.88%,-16.67%,106.85%,75.84,0.00%,0.88,7.55,0.00%,0
AMTX,Energy,165.94M,-,0.92,-,1659.35,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,1.53%,94.39%,947.99%,12.40%,15.36%,7.08%,70.24%,199.30%,-27.55%,259.01%,-27.55%,2051.15%,59.92,0.00%,0.34,7.97,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.21%,-3.11%,-24.91%,1.41%,1.42%,1.33%,2.71%,14.02%,-5.18%,18.82%,-25.37%,162.83%,53.36,0.00%,0.20,9.67,0.00%,0
ANCN,Healthcare,31.76M,-,-,5.94,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,-46.23%,104.78%,203.55%,24.16%,27.83%,30.65%,68.26%,181.88%,-59.43%,189.19%,-59.43%,733.29%,56.05,0.00%,0.23,4.28,0.00%,0
ANH,Real Estate,259.27M,-,7.81,0.86,6.88,8.50,99.11M,97.31M,54.10%,1.35%,0.96,-3.10%,-32.40%,-,5.26,-1.86%,3.94%,-28.65%,2.72%,2.85%,0.23%,0.87%,33.59%,-6.05%,11.86%,-30.53%,234.18%,50.83,0.00%,0.33,2.64,0.00%,0
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.77,-129.70%,-142.60%,7.90,0.00,-0.94%,19.86%,53.96%,6.94%,9.86%,13.43%,37.64%,89.96%,-6.75%,110.84%,-6.75%,294.74%,66.18,0.00%,0.44,5.25,0.00%,0
ANPC,Healthcare,84.00M,-,-,21.94,56.00,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,22.90%,20.61%,-33.69%,13.18%,7.25%,24.01%,30.91%,33.95%,-13.76%,79.33%,-37.83%,136.83%,72.04,0.00%,0.21,7.46,0.00%,0
ANTE,Communication Services,87.53M,-,3.45,5.02,54.71,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,78.71%,168.07%,538.00%,26.18%,16.39%,85.49%,158.15%,385.28%,-8.07%,480.00%,-8.07%,918.52%,81.02,0.00%,1.25,6.38,0.00%,0
ANY,Technology,23.00M,-,5.90,-,7.93,-,6.95M,5.46M,8.10%,4.65%,0.20,-57.30%,80.30%,0.60,-,-19.73%,47.55%,281.01%,13.77%,18.20%,10.78%,42.86%,31.45%,-32.96%,118.12%,-45.77%,812.12%,56.20,0.00%,3.88,3.01,0.00%,0
AOD,Financial,980.51M,-,12.58,1.06,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,-0.75%,2.09%,0.11%,0.82%,0.96%,0.86%,3.04%,13.84%,-1.97%,8.27%,-1.97%,85.26%,57.23,0.00%,0.47,9.30,0.00%,0
AP,Industrials,131.13M,11.13,0.39,1.32,7.17,4.52,13.34M,11.37M,53.50%,5.28%,5.19,1.80%,15.40%,1.60,0.42,-3.51%,11.43%,154.13%,9.11%,7.41%,4.34%,15.45%,79.54%,-12.60%,64.88%,-12.60%,296.91%,54.49,0.00%,0.41,7.70,0.00%,0
